Date,Open,High,Low,Close,Volume,MA_short,MA_long,TR,ATR,ATR_pct,position_size_ratio,signal,actual_position_size,position,trade_cost,market_ret,strategy_ret,strategy_ret_net,market_ret_net,cumulative_market,cumulative_strategy,portfolio_value,market_portfolio_value
2015-05-07,173.42802707246523,174.64583241167458,173.09438839932545,174.22042846679688,88244900,175.13585891723633,173.99395751953125,1.5514440123491227,1.7971172709083958,0.010315192579444795,1.0,1,1.0,0.0,0.0,0.003989857492779025,0.003989857492779025,0.003989857492779025,0.003989857492779025,1.02128372488755,0.9928388294562855,9928.388294562856,10212.8372488755
2015-05-08,175.8970036072923,176.71442729863688,175.81358757189997,176.5142364501953,155877300,175.20175476074218,174.01363220214844,2.4939988318400026,1.8900348123659434,0.010707548866174484,1.0,1,1.0,0.0,0.0,0.013166125256290462,0.013166125256290462,0.013166125256290462,0.013166125256290462,1.0347300743316303,1.0059106698442157,10059.106698442158,10347.300743316304
2015-05-11,176.47253408141242,176.73944247446167,175.5967166549236,175.67178344726562,75708100,175.26514739990233,174.0284146118164,1.1427258195380716,1.7903936133222271,0.01019169714218607,1.0,1,1.0,0.0,0.0,-0.004772719865954733,-0.004772719865954733,-0.004772719865954733,-0.004772719865954733,1.029791597549967,1.0011097400068745,10011.097400068744,10297.915975499669
2015-05-12,174.83766960948466,175.6884647503153,174.01189673213443,175.1462860107422,119727600,175.28558273315429,174.01059967041016,1.676568018180859,1.7752168673033781,0.010135623813310546,1.0,1,1.0,0.0,0.0,-0.00299135937605588,-0.00299135937605588,-0.00299135937605588,-0.00299135937605588,1.0267111207992523,0.9981150609996441,9981.15060999644,10267.111207992522
2015-05-13,175.5549883695053,176.1805703551255,174.9460921338678,175.1796417236328,94667900,175.26848373413085,174.007900390625,1.2344782212576888,1.703118381163953,0.009722125039225902,1.0,1,1.0,0.0,0.0,0.00019044487696739942,0.00019044487696739942,0.00019044487696739942,0.00019044487696739942,1.026906652672334,0.9983051468996355,9983.051468996355,10269.06652672334
2015-05-14,176.19726058275364,177.09810019223923,175.92200297478595,177.00634765625,95934000,175.34522018432617,174.05651641845702,1.918458468606417,1.7318303928229482,0.009784001623411826,1.0,1,1.0,0.0,0.0,0.010427615416059854,0.010427615416059854,0.010427615416059854,0.010427615416059854,1.0376148403145946,1.008715089039378,10087.15089039378,10376.148403145946
2015-05-15,177.19821166992188,177.34000874758186,176.71442666687605,177.19821166992188,76510100,175.532479095459,174.10515014648436,0.6255820807058114,1.5843306178739966,0.008941007942141243,1.0,1,1.0,0.0,0.0,0.001083938605662249,0.001083938605662249,0.001083938605662249,0.001083938605662249,1.0387395510978197,1.0098084742665017,10098.084742665016,10387.395510978196
2015-05-18,177.03135327407546,177.99891033922376,176.96462300622088,177.74868774414062,74549700,175.66801986694335,174.21395324707032,1.0342873330028794,1.5109915132245144,0.008500718246648904,1.0,1,1.0,0.0,0.0,0.0031065554727163214,0.0031065554727163214,0.0031065554727163214,0.0031065554727163214,1.0419664531350095,1.0129455003086296,10129.455003086296,10419.664531350094
2015-05-19,177.8654456270171,178.1407031829458,177.40668303380258,177.69027709960938,72114600,175.8110679626465,174.30730529785157,0.7340201491432197,1.4073953313470084,0.007920497138726688,1.0,1,1.0,0.0,0.0,-0.0003286136470123102,-0.0003286136470123102,-0.0003286136470123102,-0.0003286136470123102,1.0416240487387802,1.0126126325935485,10126.126325935486,10416.240487387802
2015-05-20,177.79044699863908,178.31594009239424,177.24828087754378,177.56524658203125,76857500,175.90490646362304,174.45429260253906,1.0676592148504653,1.3620971824808028,0.007670967200507583,1.0,1,1.0,0.0,0.0,-0.0007036429883444661,-0.0007036429883444661,-0.0007036429883444661,-0.0007036429883444661,1.0408911172803943,1.011900114814715,10119.00114814715,10408.911172803942
2015-05-21,177.4234412826251,178.29090958177625,177.2566091969219,178.08238220214844,64764600,176.00250015258788,174.61959411621095,1.0343003848543617,1.3183909427972773,0.007403264301017262,1.0,1,1.0,0.0,0.0,0.0029123695659571958,0.0029123695659571958,0.0029123695659571958,0.0029123695659571958,1.043922576891837,1.0148471419128902,10148.471419128902,10439.22576891837
2015-05-22,177.69867771380288,178.11573245308634,177.59025213628956,177.656982421875,57433500,176.05839004516602,174.73320556640624,0.5254803167967736,1.2126695259972102,0.006825904107261779,1.0,1,1.0,0.0,0.0,-0.002388780827238479,-0.002388780827238479,-0.002388780827238479,-0.002388780827238479,1.0414288746550364,1.012422894517711,10124.22894517711,10414.288746550365
2015-05-26,177.16482481188226,177.59022873549696,175.32978674633526,175.74684143066406,124308600,176.05547332763672,174.82970672607422,2.327195675539741,1.3612730126028811,0.007745647099665987,1.0,1,1.0,0.0,0.0,-0.01075184867586576,-0.01075184867586576,-0.01075184867586576,-0.01075184867586576,1.0302315889880682,1.0015374767598746,10015.374767598745,10302.315889880681
2015-05-27,176.20561347686117,177.64861919749248,175.79689528263626,177.41506958007812,93214000,176.10801849365234,174.91390075683594,1.9017777668284168,1.4333403131662859,0.00807902235452064,1.0,1,1.0,0.0,0.0,0.00949222265295857,0.00949222265295857,0.00949222265295857,0.00949222265295857,1.0400107766148543,1.0110442934845616,10110.442934845616,10400.107766148543
2015-05-28,177.10645123107645,177.32331509415843,176.5225771939331,177.2148895263672,74974600,176.18684310913085,175.00438720703124,0.8924923861450225,1.3612272562301175,0.007681223964127378,1.0,1,1.0,0.0,0.0,-0.0011283148279610522,-0.0011283148279610522,-0.0011283148279610522,-0.0011283148279610522,1.0388373170343606,1.0099035172164976,10099.035172164977,10388.373170343606
2015-05-29,177.148130641976,177.18982592343252,175.84692221859632,176.11383056640625,124919600,176.29861221313476,175.0313333129883,1.3679673077708685,1.3621259297688844,0.007734349570321084,1.0,1,1.0,0.0,0.0,-0.006213128947029634,-0.006213128947029634,-0.006213128947029634,-0.006213128947029634,1.0323828868286398,1.0036288564399727,10036.288564399727,10323.828868286399
2015-06-01,176.78116587440553,177.114804576626,175.6801352475768,176.47254943847656,93338800,176.3340637207031,175.081396484375,1.4346693290491999,1.37179838300626,0.007773437780386964,1.0,1,1.0,0.0,0.0,0.002036858041850609,0.002036858041850609,0.002036858041850609,0.002036858041850609,1.0344857042139457,1.0056731059472457,10056.731059472457,10344.857042139456
2015-06-02,176.01375390562535,176.9896602917937,175.3881719098124,176.29734802246094,91531000,176.33572692871093,175.09724365234376,1.6014883819813122,1.4024237162029336,0.007954876984447093,1.0,1,1.0,0.0,0.0,-0.0009927969906543543,-0.0009927969906543543,-0.0009927969906543543,-0.0009927969906543543,1.033458669919927,1.0046746767140793,10046.746767140792,10334.586699199272
2015-06-03,176.8311803478431,177.39003207918975,176.27232861649642,176.7644500732422,87820900,176.461678314209,175.12927337646485,1.1177034626933278,1.3644610157349861,0.007719091792323756,1.0,1,1.0,0.0,0.0,0.0026495126331778085,0.0026495126331778085,0.0026495126331778085,0.0026495126331778085,1.0361968317217471,1.0073365749622671,10073.365749622672,10361.968317217472
2015-06-04,176.0554882616529,176.7144291290775,174.95445767506976,175.27142333984375,151882800,176.54884567260743,175.15112762451173,1.809992398172426,1.423865200059978,0.008123772677415672,1.0,1,1.0,0.0,0.0,-0.008446419700227081,-0.008446419700227081,-0.008446419700227081,-0.008446419700227081,1.0274446783889797,0.9988281874707465,9988.281874707465,10274.446783889796
2015-06-05,175.12126395215168,175.64675694085292,174.31217682534148,174.97113037109375,121704700,176.58638076782228,175.21802307128905,1.334580115511443,1.4119605221201734,0.00806967708973227,1.0,1,1.0,0.0,0.0,-0.0017133025054959505,-0.0017133025054959505,-0.0017133025054959505,-0.0017133025054959505,1.0256843548472374,0.9971168926345929,9971.168926345928,10256.843548472374
2015-06-08,174.86265028251205,175.0127965551818,173.82001379381947,173.89508056640625,89063300,176.4554229736328,175.27157165527345,1.1927827613623379,1.3827368206857953,0.007951558009473201,1.0,1,1.0,0.0,0.0,-0.0061498705666775955,-0.0061498705666775955,-0.0061498705666775955,-0.0061498705666775955,1.0193765288226606,0.9909847528050424,9909.847528050424,10193.765288226607
2015-06-09,173.87008666992188,174.41226536897793,173.23616816329297,173.87008666992188,105034700,176.36533813476564,175.31677917480468,1.176097205684954,1.3551848720190165,0.00779423820379019,1.0,1,1.0,0.0,0.0,-0.00014372975016296863,-0.00014372975016296863,-0.00014372975016296863,-0.00014372975016296863,1.0192300140888508,0.9908423188141064,9908.423188141065,10192.300140888508
2015-06-10,174.63751915119232,176.33910982626963,174.57913809873986,175.95541381835938,134551300,176.4057945251465,175.36182159423828,2.4690231563477596,1.503696643262849,0.008545895864364429,1.0,1,1.0,0.0,0.0,0.011993593540885028,0.011993593540885028,0.011993593540885028,0.011993593540885028,1.031454244602503,1.0027260788490708,10027.260788490708,10314.54244602503
2015-06-11,176.39747420459858,176.90628151074168,176.16392456186088,176.52259826660156,73876400,176.47294235229492,175.4485696411133,0.9508676923823032,1.4299861164787762,0.00810086714404165,1.0,1,1.0,0.0,0.0,0.0032234555103130003,0.0032234555103130003,0.0032234555103130003,0.0032234555103130003,1.0347790914709027,1.0059583217532715,10059.583217532714,10347.790914709027
2015-06-12,175.6968034193426,176.39745226039358,174.89605279564194,175.1713104248047,135382400,176.38119049072264,175.5204702758789,1.626545470959627,1.4561940304095562,0.008312971038911378,1.0,1,1.0,0.0,0.0,-0.007655041649432537,-0.007655041649432537,-0.007655041649432537,-0.007655041649432537,1.026857814427731,0.998257668902657,9982.57668902657,10268.57814427731
2015-06-15,174.02859132818122,174.70421793148694,173.31959322020614,174.42062377929688,124384200,176.2423110961914,175.56501159667968,1.8517172045985433,1.5089304536347545,0.008651101119464401,1.0,1,1.0,0.0,0.0,-0.004285442882669188,-0.004285442882669188,-0.004285442882669188,-0.004285442882669188,1.0224572739153783,0.9939796926803882,9939.796926803881,10224.572739153784
2015-06-16,174.27046002957007,175.4549065043443,174.09530419382784,175.37149047851562,85308200,176.12345123291016,175.60538208007813,1.3596023105164647,1.489020034552316,0.008490661911405335,1.0,1,1.0,0.0,0.0,0.005451572632958479,0.005451572632958479,0.005451572632958479,0.005451572632958479,1.0280312740082247,0.9993984451707211,9993.98445170721,10280.312740082247
2015-06-17,175.65505981445312,176.2639687165784,174.62910902453174,175.65505981445312,126708600,176.02169036865234,175.66059936523436,1.6348596920466605,1.5084653222182285,0.008587656534412623,1.0,1,1.0,0.0,0.0,0.0016169637103713441,0.0016169637103713441,0.0016169637103713441,0.0016169637103713441,1.0296935632714228,1.0010144361887636,10010.144361887636,10296.935632714229
2015-06-18,176.25563928094192,177.94888019106634,175.68845104961866,177.48178100585938,165867900,176.01751708984375,175.74067321777343,2.293820376613212,1.613179329470893,0.009089267193107757,1.0,1,1.0,0.0,0.0,0.010399479487444463,0.010399479487444463,0.010399479487444463,0.010399479487444463,1.0404018403610176,1.0114244652845445,10114.244652845446,10404.018403610176
2015-06-19,177.23872468524232,177.3141566139647,176.31673625838624,176.69390869140625,130478700,175.94809341430664,175.78964294433592,1.1650447474731322,1.5534280518711916,0.00879163330176953,1.0,1,1.0,0.0,0.0,-0.004439172911089417,-0.004439172911089417,-0.004439172911089417,-0.004439172911089417,1.0357833166946393,1.0069345771966403,10069.345771966402,10357.833166946393
2015-06-22,177.6158880068531,178.18583515828453,177.38957944288714,177.59912109375,70696000,175.9452003479004,175.83769897460937,1.491926466878283,1.5452278405388038,0.008700650267988195,1.0,1,1.0,0.0,0.0,0.005123053811236344,0.005123053811236344,0.005123053811236344,0.005123053811236344,1.0410896903628468,1.0120931572200131,10120.931572200132,10410.896903628469
2015-06-23,177.8086752976508,178.06012785431992,177.33092695044698,177.724853515625,68476800,176.04410095214843,175.90411743164063,0.7292009038729361,1.4364242489833547,0.008082292490718351,1.0,1,1.0,0.0,0.0,0.0007079563294045688,0.0007079563294045688,0.0007079563294045688,0.0007079563294045688,1.0418267363986171,1.012809674976614,10128.09674976614,10418.267363986171
2015-06-24,177.4566156857397,177.83378805983546,176.40890754135924,176.43405151367188,92307300,175.99505004882812,175.938046875,1.4248805184762148,1.4348850849157362,0.008132699286818491,1.0,1,1.0,0.0,0.0,-0.007262923425842893,-0.007262923425842893,-0.007262923425842893,-0.007262923425842893,1.034260028589158,1.005453715862306,10054.53715862306,10342.600285891582
2015-06-25,176.93705198095512,177.06277191033337,175.82228837928713,175.89772033691406,97107400,175.92919158935547,175.94556884765626,1.2404835310462374,1.4089648777331363,0.00801013722653374,1.0,0,0.0,-1.0,0.0015,-0.0030398393742958607,-0.0030398393742958607,-0.00453983937429586,-0.0030398393742958607,1.0311160442309923,1.0008891174940022,10008.891174940023,10311.160442309923
2015-06-26,176.25807760134447,176.50115311728848,175.3109578847689,175.86415100097656,104174800,175.91670761108398,175.95341949462892,1.190195232519585,1.379795591704663,0.007845803615183637,1.0,0,0.0,0.0,0.0,-0.00019084577033290362,-0.0,-0.0,-0.00019084577033290362,1.0309192600952284,1.0008891174940022,10008.891174940023,10309.192600952283
2015-06-29,174.38059109313988,175.87252685245653,172.1007765596968,172.17620849609375,202621300,175.70189056396484,175.92788299560547,3.7717502927597195,1.6987228851786704,0.009866188249912648,1.0,0,0.0,0.0,0.0,-0.020970405189982833,-0.0,-0.0,-0.020970405189982833,1.009300465492874,1.0008891174940022,10008.891174940023,10093.004654928742
2015-06-30,173.7184417894679,173.76874253924814,172.05887515020245,172.53663635253906,182925100,175.51385498046875,175.8778582763672,1.7098673890456837,1.7002088190276057,0.009854190130110215,1.0,0,0.0,0.0,0.0,0.0020933662065947267,0.0,0.0,0.0020933662065947267,1.0114133009796373,1.0008891174940022,10008.891174940023,10114.133009796373
2015-07-01,174.1123762127988,174.36382879685968,173.13172264543013,173.9196014404297,135979900,175.37161254882812,175.85966400146484,1.827192444320616,1.7171399690666738,0.009873182521377973,1.0,0,0.0,0.0,0.0,0.00801548654898343,0.0,0.0,0.00801548654898343,1.0195202706891024,1.0008891174940022,10008.891174940023,10195.202706891025
2015-07-02,174.39734505420904,174.56497583022008,173.34124686546352,173.7603302001953,104373700,175.2960578918457,175.82110107421875,1.2237289647565603,1.6513518351586587,0.009503618192115997,1.0,0,0.0,0.0,0.0,-0.0009157750990415048,-0.0,-0.0,-0.0009157750990415048,1.0185866194122373,1.0008891174940022,10008.891174940023,10185.866194122373
2015-07-06,172.46959792474263,174.04534292073672,172.268433274666,173.26585388183594,117975400,175.2107940673828,175.76380798339844,1.7769096460707203,1.6680928766136003,0.009627360724815452,1.0,0,0.0,0.0,0.0,-0.002845737676658855,-0.0,-0.0,-0.002845737676658855,1.0156879890924353,1.0008891174940022,10008.891174940023,10156.879890924352
2015-07-07,173.46699876939428,174.48117338980393,171.07821838084888,174.35545349121094,173820200,175.23381271362305,175.7201333618164,3.402955008955047,1.89940782759246,0.010893882523084986,1.0,0,0.0,0.0,0.0,0.006288599772913628,0.0,0.0,0.006288599772913628,1.022075244349993,1.0008891174940022,10008.891174940023,10220.75244349993
2015-07-08,173.0143405930923,173.29931415537314,171.1955206840784,171.43020629882812,164020100,175.11181869506837,175.63263397216798,3.1599328071325488,2.067477824864472,0.01206017229694371,1.0,0,0.0,0.0,0.0,-0.016777491806588496,-0.0,-0.0,-0.016777491806588496,1.004927385312194,1.0008891174940022,10008.891174940023,10049.27385312194
2015-07-09,173.53398646668717,173.79382882468926,171.6313577207827,171.7403106689453,144113100,174.90106353759765,175.54015686035157,2.363622525861132,2.10696378499736,0.012268312411864924,1.0,0,0.0,0.0,0.0,0.0018089249077646308,0.0,0.0,0.0018089249077646308,1.00674522348998,1.0008891174940022,10008.891174940023,10067.452234899802
2015-07-10,173.7435630591652,174.32190010664615,171.78225612463643,173.90281677246094,129456900,174.77007446289062,175.50544525146483,2.581589437700842,2.1702472053578243,0.012479655278944868,1.0,0,0.0,0.0,0.0,0.012591721157906743,0.0,0.0,0.012591721157906743,1.0194218786212204,1.0008891174940022,10008.891174940023,10194.218786212203
2015-07-13,175.16843568980963,175.93115754691155,175.12652480351883,175.82220458984375,106069400,174.80261917114257,175.54432037353516,2.028340774450612,2.1513263479035296,0.012235805784156341,1.0,0,0.0,0.0,0.0,0.011037128972408716,0.0,0.0,0.011037128972408716,1.030673369372858,1.0008891174940022,10008.891174940023,10306.73369372858
2015-07-14,175.78031284768613,176.8950760395133,175.72163504260712,176.58494567871094,81709600,174.91083526611328,175.5607489013672,1.17344099690618,2.020941634437216,0.011444586211297063,1.0,0,0.0,0.0,0.0,0.00433813857951848,0.0,0.0,0.00433813857951848,1.0351445732794167,1.0008891174940022,10008.891174940023,10351.445732794167
2015-07-15,176.62685153842682,177.08784574588702,176.04851451355927,176.52627563476562,97914100,174.96857452392578,175.5659927368164,1.0393312323277542,1.890060247489288,0.010706962692623952,1.0,0,0.0,0.0,0.0,-0.0003322482769967383,-0.0,-0.0,-0.0003322482769967383,1.0348006482785022,1.0008891174940022,10008.891174940023,10348.006482785022
