Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA_50,MA_200,signal,crossover
2015-10-22,171.01556917030004,173.14715450062192,170.06352550700083,172.9365234375,174911700,0.0,0.0,0.0,166.5428012084961,172.16216163635255,0,0.0
2015-10-23,174.61311694471254,175.20288123414247,173.8127216336364,174.83216857910156,144442300,0.0,0.0,0.0,166.54160766601564,172.18142303466797,0,0.0
2015-10-26,174.6552714310431,174.71424144071835,174.03179888706654,174.4025115966797,69033000,0.0,0.0,0.0,166.51908081054688,172.20538673400878,0,0.0
2015-10-27,173.72847335649345,174.40249523292104,173.38303537713833,174.06549072265625,77905800,0.0,0.0,0.0,166.4701986694336,172.2343087005615,0,0.0
2015-10-28,174.40246048068508,176.07065432911048,173.736872205976,176.04537963867188,135906700,0.0,0.0,0.0,166.47114044189453,172.2754965209961,0,0.0
2015-10-29,175.53991268431335,176.31503336353305,175.4219598169516,175.94432067871094,90525500,0.0,0.0,0.0,166.49788940429687,172.32124465942383,0,0.0
2015-10-30,176.13810687318698,176.45827018248963,175.02598161628677,175.18605041503906,131076900,0.0,0.0,0.0,166.58239196777345,172.370841217041,0,0.0
2015-11-02,175.5146183554222,177.4524134087642,175.38823203288015,177.25863647460938,86270800,0.0,0.0,0.0,166.81127410888672,172.4199639892578,0,0.0
2015-11-03,176.90484496070982,178.32871321875655,176.67735977863265,177.77264404296875,95246100,0.0,0.0,0.0,167.19007537841796,172.46987129211425,0,0.0
2015-11-04,178.06751738816226,178.19389089182457,176.6941986541621,177.23341369628906,96224500,0.0,0.0,0.0,167.5954733276367,172.51284767150878,0,0.0
2015-11-05,177.29233271152756,177.75572351815484,176.1633535505789,177.05642700195312,78408700,0.0,0.0,0.0,167.87680358886718,172.5423998260498,0,0.0
2015-11-06,176.71101342488367,177.1996789568263,175.63258358056132,176.96376037597656,110471500,0.0,0.0,0.0,168.07564819335937,172.5761804962158,0,0.0
2015-11-09,176.34872479335496,176.50038582285393,174.3603673187889,175.3124237060547,131008700,0.0,0.0,0.0,168.24129943847657,172.5997116088867,0,0.0
2015-11-10,174.83214413658584,175.7505050330533,174.56254315163702,175.716796875,75874600,0.0,0.0,0.0,168.44202758789064,172.63651641845703,0,0.0
2015-11-11,175.98649349733694,176.03704290229908,174.95861274343486,175.02601623535156,67846000,0.0,0.0,0.0,168.7278436279297,172.68066261291503,0,0.0
2015-11-12,173.9812193757126,174.4530307950422,172.5657851177238,172.58262634277344,121315200,0.0,0.0,0.0,168.90377349853514,172.7049104309082,0,0.0
2015-11-13,172.16984673316176,172.43944782548056,170.56062222646628,170.64486694335938,153577100,0.0,0.0,0.0,169.03860107421875,172.73001594543456,0,0.0
2015-11-16,170.45954784613278,173.2988510446489,170.34158208495998,173.2398681640625,117645200,0.0,0.0,0.0,169.2749481201172,172.75784080505372,0,0.0
2015-11-17,173.55156528208832,174.4362054109166,172.61636290210208,173.1134490966797,121123700,0.0,0.0,0.0,169.42763244628907,172.77290924072267,0,0.0
2015-11-18,173.59365457045294,176.00327393660766,173.55153865146576,175.86004638671875,121342500,0.0,0.0,0.0,169.67950317382812,172.80494956970216,0,0.0
2015-11-19,175.74209984859615,176.12966659320895,175.41351596212124,175.70840454101562,88220500,0.0,0.0,0.0,169.9105712890625,172.82767860412596,0,0.0
2015-11-20,176.46669249870982,177.031182174416,175.9696063022386,176.34873962402344,94011500,0.0,0.0,0.0,170.13952758789063,172.85597610473633,0,0.0
2015-11-23,176.4077258622485,176.91323268232725,175.68315451649283,176.14654541015625,64931200,0.0,0.0,0.0,170.3766766357422,172.8870825958252,0,0.0
2015-11-24,175.13554667043556,176.78690018645088,174.74799263742844,176.3824920654297,98874400,0.0,0.0,0.0,170.57747436523437,172.91031700134278,0,0.0
2015-11-25,176.50879538089964,176.71100578893396,176.0959539521244,176.35714721679688,51980100,0.0,0.0,0.0,170.74893341064453,172.93292655944825,0,0.0
2015-11-27,176.44980918806263,176.76155183487512,175.9695771549198,176.55934143066406,37317800,0.0,0.0,0.0,170.93197967529298,172.94828475952147,0,0.0
2015-11-30,176.71945913446422,176.83741201369105,175.71685323308637,175.82638549804688,112822700,0.0,0.0,0.0,171.1550814819336,172.95640754699707,0,0.0
2015-12-01,176.4582841206091,177.62097172021072,176.18024957044784,177.5030059814453,97858400,0.0,0.0,0.0,171.3946960449219,172.97154296875,0,0.0
2015-12-02,177.45244662633874,177.77260994296742,175.43881426017808,175.6915740966797,108441300,0.0,0.0,0.0,171.64105010986327,172.97753852844238,0,0.0
2015-12-03,175.94428196809528,176.2138829530776,172.50678263227582,173.23135375976562,166224200,0.0,0.0,0.0,171.84342376708983,172.97185546875,0,0.0
2015-12-04,173.2313918280088,176.90479765389327,173.2313918280088,176.6099090576172,192913900,0.0,0.0,0.0,172.1251641845703,172.97783378601073,0,0.0
2015-12-07,176.28134484736444,176.7026069714552,174.57102165202795,175.53993225097656,102027100,0.0,0.0,0.0,172.38634643554687,172.97858680725096,0,0.0
2015-12-08,173.97282814413362,175.48936143212396,173.37463030052473,174.36038208007812,103372400,0.0,0.0,0.0,172.70549468994142,172.97095069885253,0,0.0
2015-12-09,173.7200569214092,175.81793383167454,172.02657514846928,173.00390625,162401500,0.0,0.0,0.0,172.9956591796875,172.95727981567381,1,1.0
2015-12-10,173.0713061637851,174.76477504598236,172.83540043460033,173.450439453125,116128900,0.0,0.0,0.0,173.23560882568358,172.94687950134278,1,0.0
2015-12-11,171.3273025053737,171.99289097180136,169.7770481951906,170.0887908935547,211173300,0.0,0.0,0.0,173.39990020751952,172.9226601409912,1,0.0
2015-12-14,170.24888207633842,171.07455224512017,168.46272191689854,170.9481658935547,182385200,0.0,0.0,0.0,173.5330191040039,172.89721580505372,1,0.0
2015-12-15,172.46467181743833,173.65263382267747,170.9228512511295,172.74270629882812,154069600,0.0,0.0,0.0,173.6435577392578,172.8843563079834,1,0.0
2015-12-16,173.87171618164413,175.5736186764695,172.54895986402724,175.2703094482422,197017000,0.0,0.0,0.0,173.81610717773438,172.88783012390138,1,0.0
2015-12-17,175.58207904614176,175.64948254055383,172.5826942522652,172.59954833984375,173092500,0.0,0.0,0.0,173.90794342041016,172.8769952392578,1,0.0
2015-12-18,171.85537366195902,171.9909699841707,169.3636085710236,169.52464294433594,251393500,1.212,0.0,0.0,173.9079510498047,172.86307579040528,1,0.0
2015-12-21,170.70269462117898,171.1010386626391,169.5839378411441,170.9230499267578,99094300,0.0,0.0,0.0,173.93390380859375,172.85257766723632,1,0.0
2015-12-22,171.8129659575234,172.77068837905756,170.8213476941015,172.4740447998047,111026200,0.0,0.0,0.0,173.98767547607423,172.86386848449706,1,0.0
2015-12-23,173.4826508273779,174.6522580498585,173.38942107873945,174.60987854003906,110987200,0.0,0.0,0.0,174.10556396484375,172.88783134460448,1,0.0
2015-12-24,174.35560982973303,174.87260879815253,174.10134570991175,174.3217010498047,48539600,0.0,0.0,0.0,174.23386596679688,172.89955780029297,1,0.0
2015-12-28,173.62674196474214,173.9657522002466,172.8470080771526,173.9233856201172,65899900,0.0,0.0,0.0,174.30263793945312,172.91456581115722,1,0.0
2015-12-29,175.02512565174703,176.10997361620284,174.99122981078622,175.77943420410156,92640700,0.0,0.0,0.0,174.39302795410157,172.92743614196777,1,0.0
2015-12-30,175.53371737038623,175.61847640209928,174.3895351043225,174.5336151123047,63317700,0.0,0.0,0.0,174.45681701660158,172.93665138244629,1,0.0
2015-12-31,173.8555807622386,174.49970538183072,172.7876739501953,172.7876739501953,114877900,0.0,0.0,0.0,174.490068359375,172.9267571258545,1,0.0
2016-01-04,169.92302845086252,170.38069363121463,168.31269725777253,170.37222290039062,222353500,0.0,0.0,0.0,174.49624298095702,172.90877128601073,1,0.0
2016-01-05,170.69426572616158,171.11803501836397,169.55009639666258,170.66036987304688,110845800,0.0,0.0,0.0,174.45071990966798,172.88454818725586,1,0.0
2016-01-06,168.1007558923989,169.55852291203462,167.4735857802269,168.50758361816406,152112600,0.0,0.0,0.0,174.3242282104492,172.85127128601073,1,0.0
2016-01-07,165.5497226828784,167.3380297152335,164.07500080626087,164.46487426757812,213436100,0.0,0.0,0.0,174.1254754638672,172.80270210266113,1,0.0
2016-01-08,165.4310307454849,165.99040922159983,162.37141644919652,162.65957641601562,209817200,0.0,0.0,0.0,173.89735717773436,172.75786819458008,1,0.0
2016-01-11,163.5833511428996,163.92237419854322,160.87971501893227,162.82057189941406,187941300,0.0,0.0,0.0,173.6328610229492,172.71588279724122,1,0.0
2016-01-12,164.26990185275864,164.8886012748218,161.99849217501549,164.13429260253906,172330500,0.0,0.0,0.0,173.39666046142577,172.67850570678712,1,0.0
2016-01-13,164.80384166995327,165.1513355227424,159.659290232623,160.04067993164062,221168900,0.0,0.0,0.0,173.0937530517578,172.61019264221193,1,0.0
2016-01-14,160.65086716112577,163.79522661679889,159.04902049273971,162.66799926757812,240795600,0.0,0.0,0.0,172.8019403076172,172.56260665893555,1,0.0
2016-01-15,158.29474377074246,159.98133683735256,157.23532081637566,159.17617797851562,324846400,0.0,0.0,0.0,172.4300109863281,172.5006061553955,0,-1.0
2016-01-19,160.99837675000123,161.12550231855718,157.81162455251572,159.38804626464844,195244400,0.0,0.0,0.0,172.0731036376953,172.43657859802246,0,0.0
2016-01-20,156.8200198633326,158.91344062239094,153.4213957355556,157.34548950195312,286547800,0.0,0.0,0.0,171.67888488769532,172.35654121398926,0,0.0
2016-01-21,157.8201443834892,160.07458688783586,156.4895027763919,158.22695922851562,195772900,0.0,0.0,0.0,171.30414886474608,172.28320503234863,0,0.0
2016-01-22,160.8458089790716,161.676392847793,160.08302972263056,161.47299194335938,168319600,0.0,0.0,0.0,171.0273602294922,172.2231795501709,0,0.0
2016-01-25,160.9644601167464,161.1593902898162,158.8371438015396,159.03207397460938,130371700,0.0,0.0,0.0,170.69366577148438,172.14711280822755,0,0.0
2016-01-26,159.6931802017116,161.48148670298048,159.3541700222635,161.20179748535156,141036800,0.0,0.0,0.0,170.41718139648438,172.07714019775392,0,0.0
2016-01-27,160.67630029192964,162.3544223777091,158.5405003166785,159.44737243652344,185681700,0.0,0.0,0.0,170.15447631835937,172.0023574066162,0,0.0
2016-01-28,160.99836676512138,161.20176766219626,158.62525715079403,160.2779541015625,143798800,0.0,0.0,0.0,169.94713806152345,171.9300592803955,0,0.0
2016-01-29,161.0492604569289,164.32075940274018,160.9306055908077,164.18515014648438,210529300,0.0,0.0,0.0,169.76604370117187,171.87337692260743,0,0.0
2016-02-01,163.17658500094743,164.91404149784807,162.5917813716696,164.12582397460938,136061600,0.0,0.0,0.0,169.58629119873046,171.81664794921875,0,0.0
2016-02-02,162.69354105757674,162.70201178924685,160.64248594091453,161.16796875,182564900,0.0,0.0,0.0,169.2924496459961,171.75522262573242,0,0.0
2016-02-03,162.22732397712335,162.5409090384971,158.57443563847164,162.13409423828125,205054900,0.0,0.0,0.0,169.0209634399414,171.69070373535158,0,0.0
2016-02-04,161.63405802153412,163.3630307107808,160.99840420553886,162.38836669921875,139531800,0.0,0.0,0.0,168.74175598144532,171.62849899291993,0,0.0
2016-02-05,161.87135414883917,162.44767401937784,158.65917655966086,159.29483032226562,180788300,0.0,0.0,0.0,168.4047216796875,171.54653076171874,0,0.0
2016-02-08,157.44729379112297,157.7439246254155,154.930102403916,157.15065002441406,191526700,0.0,0.0,0.0,168.02008483886718,171.45163146972655,0,0.0
2016-02-09,155.40464456115956,158.43883364400986,155.26903531074603,157.15904235839844,184513100,0.0,0.0,0.0,167.6361227416992,171.354730758667,0,0.0
2016-02-10,157.98964607760746,159.6253890838238,156.89631423143294,157.02345275878906,148214100,0.0,0.0,0.0,167.2454049682617,171.2608221435547,0,0.0
2016-02-11,154.5401875551484,156.0318637904301,153.48076428914172,154.9809112548828,219058900,0.0,0.0,0.0,166.82849548339843,171.15390586853027,0,0.0
2016-02-12,156.760729177431,158.19305840229643,155.9131906637677,158.17611694335938,127632400,0.0,0.0,0.0,166.44195770263673,171.0665944671631,0,0.0
2016-02-16,159.9898009496523,160.871235049729,159.02360785061882,160.84580993652344,120250700,0.0,0.0,0.0,166.1450424194336,171.00143127441407,0,0.0
2016-02-17,162.01545365258227,163.84613981340942,161.8883151252854,163.4732208251953,136009500,0.0,0.0,0.0,165.9498797607422,170.9399797821045,0,0.0
2016-02-18,163.7444180537533,163.80375194994778,162.49006482934385,162.80364990234375,102343000,0.0,0.0,0.0,165.6737545776367,170.8726776123047,0,0.0
2016-02-19,162.023897605953,162.87990664568497,161.4136689865215,162.72735595703125,114793000,0.0,0.0,0.0,165.41750305175782,170.81508728027345,0,0.0
2016-02-22,164.31226357245492,165.22760658577542,164.24445894934863,165.08352661132812,103640300,0.0,0.0,0.0,165.2319659423828,170.7728645324707,0,0.0
2016-02-23,164.42245453861685,164.69367304231983,162.87992839672864,162.99859619140625,111455300,0.0,0.0,0.0,165.03185974121095,170.71675537109374,0,0.0
2016-02-24,161.56621822186952,164.02407393566187,160.45594520083077,163.744384765625,150812200,0.0,0.0,0.0,164.83773864746092,170.6529061126709,0,0.0
2016-02-25,164.19364885823586,165.73617531310902,163.43086929351767,165.72769165039062,110728300,0.0,0.0,0.0,164.75051666259765,170.60318565368652,0,0.0
2016-02-26,166.60058775287493,166.69380453840566,165.1851875989906,165.34622192382812,129833700,0.0,0.0,0.0,164.63847778320311,170.55418533325195,0,0.0
2016-02-29,165.36323251190936,166.3124714663264,163.85461505974905,164.04954528808594,125918100,0.0,0.0,0.0,164.4646145629883,170.49853485107423,0,0.0
2016-03-01,165.2785087804377,167.99064282769436,164.80388920189188,167.9058837890625,141799700,0.0,0.0,0.0,164.31732604980468,170.45303253173827,0,0.0
2016-03-02,167.5922624289091,168.71100648923135,167.17696392116832,168.66015625,102415000,0.0,0.0,0.0,164.2385382080078,170.41034225463866,0,0.0
2016-03-03,168.48216031846093,169.33818241717043,167.90584038845594,169.32122802734375,95172200,0.0,0.0,0.0,164.23446990966798,170.36820495605468,0,0.0
2016-03-04,169.51616673792708,170.65187812981827,168.68558264855903,169.87213134765625,129293600,0.0,0.0,0.0,164.21345153808593,170.32911422729492,0,0.0
2016-03-07,168.94828280602815,170.41453338667066,168.8720074622699,170.00770568847656,100219000,0.0,0.0,0.0,164.16412475585938,170.29132652282715,0,0.0
2016-03-08,168.93138868619116,169.43990405280857,167.99062038567533,168.15164184570312,123974900,0.0,0.0,0.0,164.03496002197267,170.24167282104492,0,0.0
2016-03-09,168.96525386308696,169.3296891630479,168.1770364359287,168.98220825195312,94801200,0.0,0.0,0.0,163.92817016601563,170.19829895019532,0,0.0
2016-03-10,169.47380592338692,170.4145741855262,167.28715501861964,169.11782836914062,156838700,0.0,0.0,0.0,163.8320590209961,170.1651538848877,0,0.0
2016-03-11,170.57558562190354,171.88927281998374,169.10087697982004,171.84689331054688,137964500,0.0,0.0,0.0,163.753408203125,170.13731300354004,0,0.0
2016-03-14,171.33833546054862,172.0841603253658,171.0077960608527,171.62649536132812,73612000,0.0,0.0,0.0,163.69526580810546,170.10937103271485,0,0.0
2016-03-15,170.66034345626284,171.65196189463276,170.3976086049525,171.3468475341797,93169100,0.0,0.0,0.0,163.66644927978516,170.08553611755372,0,0.0
2016-03-16,170.86376178874585,172.74529823845296,170.82138227849984,172.33847045898438,129303200,0.0,0.0,0.0,163.70577423095702,170.06486572265624,0,0.0
2016-03-17,172.25366984609144,173.94026260127865,171.8553258542095,173.43174743652344,134278500,0.0,0.0,0.0,163.76120178222655,170.05053771972655,0,0.0
2016-03-18,173.93438976465154,174.4540551653916,173.61918735733872,174.11329650878906,138372400,1.05,0.0,0.0,163.87331604003907,170.0372819519043,0,0.0
2016-03-21,173.84924398525723,174.5904013722593,173.61922469307606,174.36038208007812,72926700,0.0,0.0,0.0,164.07122619628908,170.03272674560546,0,0.0
2016-03-22,173.58514737263252,174.8374558993936,173.42329541943957,174.2666778564453,97471900,0.0,0.0,0.0,164.30336822509764,170.02920448303223,0,0.0
2016-03-23,173.88326003177772,174.07068117406587,172.9461543203369,173.11654663085938,81052500,0.0,0.0,0.0,164.50928771972656,170.0253118133545,0,0.0
2016-03-24,172.0857366377417,173.07395487881382,171.86424482471878,173.0398712158203,84360900,0.0,0.0,0.0,164.6873992919922,170.02116073608397,0,0.0
2016-03-28,173.45735334236363,173.67033079045362,172.69063972888446,173.14215087890625,62408200,0.0,0.0,0.0,164.9494287109375,170.0070944213867,0,0.0
2016-03-29,172.73319088515476,174.85445053108205,172.42650290019068,174.7436981201172,92922900,0.0,0.0,0.0,165.19094268798827,169.9981999206543,0,0.0
2016-03-30,175.74903180179095,176.23461373175746,175.14416999525173,175.510498046875,86365300,0.0,0.0,0.0,165.51762908935547,169.99989585876466,0,0.0
2016-03-31,175.41677804649106,175.84273301450307,174.92266872370345,175.08453369140625,94584100,0.0,0.0,0.0,165.8315588378906,170.0032154083252,0,0.0
2016-04-01,174.08772924858516,176.46455127596312,173.77251386209994,176.27713012695312,114423500,0.0,0.0,0.0,166.2101916503906,170.00774360656737,0,0.0
2016-04-04,176.20053021164554,176.4049932720083,175.39973280745022,175.7064208984375,63497000,0.0,0.0,0.0,166.55978088378907,170.0080004119873,0,0.0
2016-04-05,174.36037485071697,175.71490829463204,173.69588625562233,173.9514617919922,99662200,0.0,0.0,0.0,166.80935028076172,169.99034881591797,0,0.0
2016-04-06,173.95148660584778,175.9108819987053,173.7725798051346,175.8512420654297,91839800,0.0,0.0,0.0,167.14573364257814,169.9861354827881,0,0.0
2016-04-07,174.76078406685522,175.1185846397806,173.0143662949406,173.74700927734375,113859000,0.0,0.0,0.0,167.39663787841798,169.96687492370606,0,0.0
2016-04-08,174.9311314103533,175.36561366866746,173.67882313481863,174.2155303955078,95040600,0.0,0.0,0.0,167.69200103759766,169.94932830810546,0,0.0
2016-04-11,174.8544706859911,175.553042898585,173.71291477669493,173.80662536621094,83757500,0.0,0.0,0.0,167.96257446289061,169.93619117736816,0,0.0
2016-04-12,173.97697300909127,175.70634839212508,173.53397639400075,175.4252166748047,115350600,0.0,0.0,0.0,168.18737579345702,169.9338286590576,0,0.0
2016-04-13,176.34531013782208,177.2824160193581,176.2090014643058,177.1972198486328,96336400,0.0,0.0,0.0,168.4488037109375,169.9404940032959,0,0.0
2016-04-14,177.25689028121016,177.70840146573477,176.85649160827506,177.2057647705078,65212900,0.0,0.0,0.0,168.76955963134765,169.96564178466798,0,0.0
2016-04-15,177.20576228487204,177.3420709799407,176.68609675914638,177.00982666015625,75761600,0.0,0.0,0.0,169.06707427978515,169.98800773620604,0,0.0
2016-04-18,177.00980711748485,178.28767174466802,176.3453185512785,178.25360107421875,82531000,0.0,0.0,0.0,169.38437896728516,170.009677734375,0,0.0
2016-04-19,178.67953075432632,179.07140190523577,177.9980004494424,178.81582641601562,88316100,0.0,0.0,0.0,169.77479888916017,170.0349552154541,0,0.0
2016-04-20,178.85847281115883,179.68482641669232,178.3814053686061,178.98626708984375,81100300,0.0,0.0,0.0,170.21151123046874,170.06355728149413,1,1.0
2016-04-21,179.00325046249975,179.11400287607398,177.75094224431734,178.0235595703125,85695000,0.0,0.0,0.0,170.62880157470704,170.08189781188966,1,0.0
